line	word	lemma	pos	gender	number	person	tense	mood	note
25	nascose	nascondere	verb		sg.	3	remote past	indicative	
26	questi	questo	pronoun	m.	sg.				
26	il	il	article	m.	sg.				
26	vocabol	vocabolo	noun	m.	sg.				apocope
26	di	di	preposition						
26	quella	quello	adjective	f.	sg.				
26	riviera	riviera	noun	f.	sg.				
27	pur	pur	adverb						
27	com'	come	conjunction						elision
27	om	uomo	noun	m.	sg.				apocope
27	fa	fare	verb		sg.	3	present	indicative	
27	de	di	preposition						archaic
27	l'	le	article	f.	pl.				elision
27	orribili	orribile	adjective	f.	pl.				
27	cose	cosa	noun	f.	pl.				
28	E	e	conjunction						
28	l'	la	article	f.	sg.				elision
28	ombra	ombra	noun	f.	sg.				
28	che	che	pronoun		sg.				
28	di	di	preposition						
28	ciò	ciò	pronoun						
28	domandata	domandare	verb	f.	sg.				past participle
28	era	essere	verb		sg.	3	imperfect	indicative	
29	si	si	pronoun		sg.				reflexive
29	sdebitò	sdebitare	verb		sg.	3	remote past	indicative	
29	così	così	adverb						
29	Non	non	adverb						
29	so	sapere	verb		sg.	1	present	indicative	
29	ma	ma	conjunction						
29	degno	degno	adjective	m.	sg.				
30	ben	bene	adverb						apocope
30	è	essere	verb		sg.	3	present	indicative	
30	che	che	conjunction						
30	'l	il	article	m.	sg.				elision
30	nome	nome	noun	m.	sg.				
30	di	di	preposition						
30	tal	tale	adjective	f.	sg.				apocope
30	valle	valle	noun	f.	sg.				
30	pèra	perare	verb		sg.	3	present	subjunctive	archaic
31	ché	perché	conjunction						contraction
31	dal	da+il	preposition+article	m.	sg.				contraction
31	principio	principio	noun	m.	sg.				
31	suo	suo	adjective	m.	sg.				
31	ov'	ove	adverb						elision
31	è	essere	verb		sg.	3	present	indicative	
31	sì	sì	adverb						
31	pregno	pregno	adjective	m.	sg.				
32	l'	lo	article	m.	sg.				elision
32	alpestro	alpestro	adjective	m.	sg.				
32	monte	monte	noun	m.	sg.				
32	ond'	onde	adverb						elision
32	è	essere	verb		sg.	3	present	indicative	
32	tronco	tronco	adjective	m.	sg.				
32	Peloro	Peloro	noun	m.	sg.				proper noun
33	che	che	conjunction						
33	'n	in	preposition						elision
33	pochi	poco	adjective	m.	pl.				
33	luoghi	luogo	noun	m.	pl.				
33	passa	passare	verb		sg.	3	present	indicative	
33	oltra	oltra	preposition						
33	quel	quello	adjective	m.	sg.				demonstrative
33	segno	segno	noun	m.	sg.				
34	infin	infine	adverb						apocope
34	là	là	adverb						
34	've	ove	adverb						elision
34	si	si	pronoun		sg.	3			impersonal
34	rende	rendere	verb		sg.	3	present	indicative	
34	per	per	preposition						
34	ristoro	ristoro	noun	m.	sg.				
35	di	di	preposition						
35	quel	quello	pronoun	m.	sg.				
35	che	che	pronoun		sg.				
35	'l	il	article	m.	sg.				elision
35	ciel	cielo	noun	m.	sg.				apocope
35	de	di	preposition						archaic
35	la	la	article	f.	sg.				
35	marina	marina	noun	f.	sg.				
35	asciuga	asciugare	verb		sg.	3	present	indicative	
36	ond'	onde	adverb						elision
36	hanno	avere	verb		pl.	3	present	indicative	
36	i	il	article	m.	pl.				
36	fiumi	fiume	noun	m.	pl.				
36	ciò	ciò	pronoun		sg.				
36	che	che	pronoun		sg.				
36	va	andare	verb		sg.	3	present	indicative	
36	con	con	preposition						
36	loro	loro	pronoun		pl.				
37	vertù	virtù	noun	f.	sg.				archaic
37	così	così	adverb						
37	per	per	preposition						
37	nimica	nemica	noun	f.	sg.				archaic
37	si	si	pronoun		sg.	3			reflexive
37	fuga	fuggire	verb		sg.	3	present	indicative	
38	da	da	preposition						
38	tutti	tutto	pronoun	m.	pl.				
38	come	come	conjunction						
38	biscia	biscia	noun	f.	sg.				
38	o	o	conjunction						
38	per	per	preposition						
38	sventura	sventura	noun	f.	sg.				
39	del	di+il	preposition+article	m.	sg.				contraction
39	luogo	luogo	noun	m.	sg.				
39	o	o	conjunction						
39	per	per	preposition						
39	mal	male	adjective	m.	sg.				apocope
39	uso	uso	noun	m.	sg.				
39	che	che	pronoun						relative
39	li	lo	pronoun	m.	pl.				
39	fruga	frugare	verb		sg.	3	present	indicative	
40	ond'	onde	conjunction						elision
40	hanno	avere	verb		pl.	3	present	indicative	
40	sì	così	adverb						
40	mutata	mutare	adjective	f.	sg.				
40	lor	loro	adjective		pl.				apocope
40	natura	natura	noun	f.	sg.				
41	li	lo	article	m.	pl.				
41	abitator	abitatore	noun	m.	pl.				apocope
41	de	di	preposition						archaic
41	la	la	article	f.	sg.				
41	misera	misero	adjective	f.	sg.				
41	valle	valle	noun	f.	sg.				
42	che	che	conjunction						
42	par	parere	verb		sg.	3	present	indicative	apocope
42	che	che	conjunction						
42	Circe	Circe	noun	f.	sg.				
42	li	lo	pronoun	m.	pl.				
42	avesse	avere	verb		sg.	3	imperfect	subjunctive	
42	in	in	preposition						
42	pastura	pastura	noun	f.	sg.				
43	Tra	tra	preposition						
43	brutti	brutto	adjective	m.	pl.				
43	porci	porco	noun	m.	pl.				
43	più	più	adverb						
43	degni	degno	adjective	m.	pl.				
43	di	di	preposition						
43	galle	galla	noun	f.	pl.				
44	che	che	conjunction						
44	d'	di	preposition						elision
44	altro	altro	adjective	m.	sg.				
44	cibo	cibo	noun	m.	sg.				
44	fatto	fare	verb	m.	sg.		past participle		
44	in	in	preposition						
44	uman	umano	adjective	m.	sg.				apocope
44	uso	uso	noun	m.	sg.				
45	dirizza	dirizzare	verb		sg.	3	present	indicative	archaic
45	prima	prima	adverb						
45	il	il	article	m.	sg.				
45	suo	suo	adjective	m.	sg.				
45	povero	povero	adjective	m.	sg.				
45	calle	calle	noun	m.	sg.				
46	Botoli	botolo	noun	m.	pl.				
46	trova	trovare	verb		sg.	3	present	indicative	
46	poi	poi	adverb						
46	venendo	venire	verb				gerund		
46	giuso	giù	adverb						archaic
47	ringhiosi	ringhioso	adjective	m.	pl.				
47	più	più	adverb						
47	che	che	conjunction						
47	non	non	adverb						
47	chiede	chiedere	verb		sg.	3	present	indicative	
47	lor	loro	pronoun		pl.				apocope
47	possa	possa	noun	f.	sg.				archaic
48	e	e	conjunction						
48	da	da	preposition						
48	lor	loro	pronoun		pl.				apocope
48	disdegnosa	disdegnoso	adjective	f.	sg.				
48	torce	torcere	verb		sg.	3	remote past	indicative	
48	il	il	article	m.	sg.				
48	muso	muso	noun	m.	sg.				
49	Vassi	andare+si	verb		sg.	3	present	indicative	reflexive
49	caggendo	cadere	verb						gerund
49	e	e	conjunction						
49	quant'	quanto	adverb						elision
49	ella	ella	pronoun	f.	sg.	3			
49	più	più	adverb						
49	'ngrossa	ingrossare	verb		sg.	3	present	indicative	aphaeresis
50	tanto	tanto	adverb						
50	più	più	adverb						
50	trova	trovare	verb		sg.	3	present	indicative	
50	di	di	preposition						
50	can	cane	noun	m.	sg.				apocope
50	farsi	fare+si	verb						reflexive
50	lupi	lupo	noun	m.	pl.				
51	la	la	article	f.	sg.				
51	maladetta	maledetto	adjective	f.	sg.				archaic
51	e	e	conjunction						
51	sventurata	sventurato	adjective	f.	sg.				
51	fossa	fossa	noun	f.	sg.				
52	Discesa	discesa	past participle	f.	sg.				
52	poi	poi	adverb						
52	per	per	preposition						
52	più	più	adverb						
52	pelaghi	pelago	noun	m.	pl.				
52	cupi	cupo	adjective	m.	pl.				
53	trova	trovare	verb		sg.	3	present	indicative	
53	le	il	article	f.	pl.				
53	volpi	volpe	noun	f.	pl.				
53	sì	sì	adverb						
53	piene	pieno	adjective	f.	pl.				
53	di	di	preposition						
53	froda	froda	noun	f.	sg.				archaic
54	che	che	conjunction						
54	non	non	adverb						
54	temono	temere	verb		pl.	3	present	indicative	
54	ingegno	ingegno	noun	m.	sg.				
54	che	che	pronoun		sg.				relative
54	le	lo	pronoun	f.	pl.				
54	occùpi	occupare	verb		sg.	3	present	subjunctive	
55	Né	né	conjunction						
55	lascerò	lasciare	verb		sg.	1	future	indicative	
55	di	di	preposition						
55	dir	dire	verb						apocope
55	perch'	perché	conjunction						elision
55	altri	altro	pronoun	m.	pl.				
55	m'	mi	pronoun		sg.	1			elision
55	oda	udire	verb		sg.	3	present	subjunctive	
56	e	e	conjunction						
56	buon	buono	adjective	m.	sg.				apocope
56	sarà	essere	verb		sg.	3	future	indicative	
56	costui	costui	pronoun	m.	sg.				
56	s'	se	conjunction						elision
56	ancor	ancora	adverb						apocope
56	s'	si	pronoun		sg.	3			elision
56	ammenta	ammentare	verb		sg.	3	present	indicative	
57	di	di	preposition						
57	ciò	ciò	pronoun						
57	che	che	conjunction						
57	vero	vero	adjective	m.	sg.				
57	spirto	spirito	noun	m.	sg.				apocope
57	mi	mi	pronoun		sg.	1			
57	disnoda	disnodare	verb		sg.	3	present	indicative	
58	Io	io	pronoun		sg.	1			
58	veggio	vedere	verb		sg.	1	present	indicative	
58	tuo	tuo	adjective	m.	sg.				
58	nepote	nepote	noun	m.	sg.				
58	che	che	pronoun	m.	sg.				
58	diventa	diventare	verb		sg.	3	present	indicative	
59	cacciator	cacciatore	noun	m.	sg.				apocope
59	di	di	preposition						
59	quei	quello	adjective	m.	pl.				
59	lupi	lupo	noun	m.	pl.				
59	in	in	preposition						
59	su	su	preposition						
59	la	lo	article	f.	sg.				
59	riva	riva	noun	f.	sg.				
60	del	di+il	preposition+article	m.	sg.				contraction
60	fiero	fiero	adjective	m.	sg.				
60	fiume	fiume	noun	m.	sg.				
60	e	e	conjunction						
60	tutti	tutto	adjective	m.	pl.				
60	li	lo	pronoun	m.	pl.				
60	sgomenta	sgomentare	verb		sg.	3	present	indicative	
61	Vende	vendere	verb		sg.	3	present	indicative	
61	la	lo	article	f.	sg.				
61	carne	carne	noun	f.	sg.				
61	loro	loro	pronoun		pl.				
61	essendo	essere	verb					gerund	
61	viva	vivo	adjective	f.	sg.				
62	poscia	poscia	adverb						archaic
62	li	lo	pronoun	m.	pl.				
62	ancide	ancidere	verb		sg.	3	present	indicative	archaic
62	come	come	conjunction						
62	antica	antico	adjective	f.	sg.				
62	belva	belva	noun	f.	sg.				
63	molti	molto	pronoun	m.	pl.				
63	di	di	preposition						
63	vita	vita	noun	f.	sg.				
63	e	e	conjunction						
63	sé	sé	pronoun		sg.				
63	di	di	preposition						
63	pregio	pregio	noun	m.	sg.				
63	priva	privare	verb		sg.	3	present	indicative	
64	Sanguinoso	sanguinoso	adjective	m.	sg.				
64	esce	uscire	verb		sg.	3	present	indicative	
64	de	di	preposition						archaic
64	la	la	article	f.	sg.				
64	trista	triste	adjective	f.	sg.				
64	selva	selva	noun	f.	sg.				
65	lasciala	lasciare+la	verb+pronoun		sg.	2	present	imperative	enclitic pronoun
65	tal	tale	adjective		sg.				apocope
65	che	che	conjunction						
65	di	di	preposition						
65	qui	qui	adverb						
65	a	a	preposition						
65	mille	mille	numeral		pl.				
65	anni	anno	noun	m.	pl.				
66	ne	in	preposition						archaic
66	lo	lo	article	m.	sg.				
66	stato	stato	noun	m.	sg.				
66	primaio	primario	adjective	m.	sg.				archaic
66	non	non	adverb						
66	si	si	pronoun		sg.	3			reflexive
66	rinselva	rinselvare	verb		sg.	3	present	indicative	
67	Com'	come	adverb						elision
67	a	a	preposition						
67	l'	il	article	m.	sg.				elision
67	annunzio	annunzio	noun	m.	sg.				
67	di	di	preposition						
67	dogliosi	dolgioso	adjective	m.	pl.				archaic
67	danni	danno	noun	m.	pl.				
68	si	si	pronoun		sg.	3			reflexive
68	turba	turbare	verb		sg.	3	present	indicative	
68	il	il	article	m.	sg.				
68	viso	viso	noun	m.	sg.				
68	di	di	preposition						
68	colui	colui	pronoun	m.	sg.				
68	ch'	che	pronoun		sg.	3			elision
68	ascolta	ascoltare	verb		sg.	3	present	indicative	
69	da	da	preposition						
69	qual	quale	adjective	m.	sg.				apocope
69	che	che	pronoun		sg.	3			
69	parte	partire	verb		sg.	3	present	indicative	
69	il	il	article	m.	sg.				
69	periglio	periglio	noun	m.	sg.				
69	l'	lo	pronoun	m.	sg.	3			elision
69	assanni	assannare	verb		sg.	3	present	subjunctive	
70	così	così	adverb						
70	vid'	vedere	verb		sg.	1	remote past	indicative	elision
70	io	io	pronoun		sg.	1			
70	l'	la	article	f.	sg.				elision
70	altr'	altro	adjective	f.	sg.				apocope
70	anima	anima	noun	f.	sg.				
70	che	che	pronoun	f.	sg.				
70	volta	volgere	verb	f.	sg.				past participle
71	stava	stare	verb		sg.	3	imperfect	indicative	
71	a	a	preposition						
71	udir	udire	verb						apocope
71	turbarsi	turbare	verb						reflexive
71	e	e	conjunction						
71	farsi	fare	verb						reflexive
71	trista	triste	adjective	f.	sg.				archaic
72	poi	poi	adverb						
72	ch'	che	conjunction						elision
72	ebbe	avere	verb		sg.	3	remote past	indicative	
72	la	la	article	f.	sg.				
72	parola	parola	noun	f.	sg.				
72	a	a	preposition						
72	sé	sé	pronoun		sg.	3			
72	raccolta	raccogliere	verb	f.	sg.				past participle
73	Lo	lo	article	m.	sg.				
73	dir	dire	noun	m.	sg.				apocope
73	de	di	preposition						archaic
73	l'	la	article	f.	sg.				elision
73	una	uno	pronoun	f.	sg.				
73	e	e	conjunction						
73	de	di	preposition						archaic
73	l'	la	article	f.	sg.				elision
73	altra	altro	adjective	f.	sg.				
73	la	la	article	f.	sg.				
73	vista	vista	noun	f.	sg.				
74	mi	mi	pronoun		sg.	1			
74	fer	fare	verb		sg.	3	remote past	indicative	apocope
74	voglioso	voglioso	adjective	m.	sg.				
74	di	di	preposition						
74	saper	sapere	verb				infinitive		apocope
74	lor	loro	pronoun		pl.				
74	nomi	nome	noun	m.	pl.				
75	e	e	conjunction						
75	dimanda	dimanda	noun	f.	sg.				
75	ne	ne	pronoun						
75	fei	fare	verb		sg.	1	remote past	indicative	
75	con	con	preposition						
75	prieghi	preghiera	noun	m.	pl.				archaic
75	mista	misto	adjective	f.	sg.				
76	per	per	preposition						
76	che	che	conjunction						
76	lo	lo	article	m.	sg.				
76	spirto	spirito	noun	m.	sg.				apocope
76	che	che	pronoun		sg.				relative
76	di	di	preposition						
76	pria	prima	adverb						apocope
76	parlòmi	parlare+mi	verb+pronoun		sg.	3	remote past	indicative	enclitic
77	ricominciò	ricominciare	verb		sg.	3	remote past	indicative	
77	Tu	tu	pronoun		sg.	2			
77	vuo'	volere	verb		sg.	2	present	indicative	apocope
77	ch'	che	conjunction						elision
77	io	io	pronoun		sg.	1			
77	mi	mi	pronoun		sg.	1			reflexive
77	deduca	dedurre	verb		sg.	1	present	subjunctive	
78	nel	in+il	preposition+article	m.	sg.				contraction
78	fare	fare	verb					infinitive	
78	a	a	preposition						
78	te	te	pronoun		sg.	2			
78	ciò	ciò	pronoun		sg.				
78	che	che	pronoun		sg.				
78	tu	tu	pronoun		sg.	2			
78	far	fare	verb					infinitive	apocope
78	non	non	adverb						
78	vuo'	volere	verb		sg.	2	present	indicative	apocope
78	mi	mi	pronoun		sg.	1			
79	Ma	ma	conjunction						
79	da	da	preposition						
79	che	che	conjunction						
79	Dio	Dio	noun	m.	sg.				
79	in	in	preposition						
79	te	tu	pronoun		sg.	2			
79	vuol	volere	verb		sg.	3	present	indicative	apocope
79	che	che	conjunction						
79	traluca	tralucere	verb		sg.	3	present	subjunctive	
80	tanto	tanto	adjective	m.	sg.				
80	sua	suo	adjective	f.	sg.				
80	grazia	grazia	noun	f.	sg.				
80	non	non	adverb						
80	ti	tu	pronoun		sg.	2			
80	sarò	essere	verb		sg.	1	future	indicative	
80	scarso	scarso	adjective	m.	sg.				
81	però	però	adverb						
81	sappi	sapere	verb		sg.	2	present	imperative	
81	ch'	che	conjunction						elision
81	io	io	pronoun		sg.	1			
81	fui	essere	verb		sg.	1	remote past	indicative	
81	Guido	Guido	noun	m.	sg.				
81	del	di+il	preposition+article	m.	sg.				contraction
81	Duca	duca	noun	m.	sg.				
82	Fu	essere	verb		sg.	3	remote past	indicative	
82	il	il	article	m.	sg.				
82	sangue	sangue	noun	m.	sg.				
82	mio	mio	adjective	m.	sg.				
82	d'	di	preposition						elision
82	invidia	invidia	noun	f.	sg.				
82	sì	sì	adverb						
82	rïarso	riarsire	adjective	m.	sg.				archaic
83	che	che	conjunction						
83	se	se	conjunction						
83	veduto	vedere	verb	m.	sg.		past participle		
83	avesse	avere	verb		sg.	3	imperfect	subjunctive	
83	uom	uomo	noun	m.	sg.				apocope
83	farsi	fare+si	verb+pronoun				infinitive		reflexive
83	lieto	lieto	adjective	m.	sg.				
84	visto	vedere	verb	m.	sg.		past participle		
84	m'	mi	pronoun		sg.	1			elision
84	avresti	avere	verb		sg.	2	present	conditional	
84	di	di	preposition						
84	livore	livore	noun	m.	sg.				
84	sparso	spargere	adjective	m.	sg.				
85	Di	di	preposition						
85	mia	mio	adjective	f.	sg.				
85	semente	semente	noun	f.	sg.				
85	cotal	così+tale	adjective	f.	sg.				contraction
85	paglia	paglia	noun	f.	sg.				
85	mieto	mietere	verb		sg.	1	present	indicative	
86	o	o	interjection						
86	gente	gente	noun	f.	sg.				
86	umana	umano	adjective	f.	sg.				
86	perché	perché	conjunction						
86	poni	porre	verb		sg.	2	present	indicative	
86	'l	lo	article	m.	sg.				elision
86	core	cuore	noun	m.	sg.				archaic
87	là	là	adverb						
87	'v'	ove	adverb						elision
87	è	essere	verb		sg.	3	present	indicative	
87	mestier	mestiere	noun	m.	sg.				apocope
87	di	di	preposition						
87	consorte	consorte	adjective	m.	sg.				
87	divieto	divieto	noun	m.	sg.				
88	Questi	questo	pronoun	m.	sg.				
88	è	essere	verb		sg.	3	present	indicative	
88	Rinier	Riniero	proper noun	m.	sg.				apocope
88	questi	questo	pronoun	m.	sg.				
88	è	essere	verb		sg.	3	present	indicative	
88	'l	il	article	m.	sg.				elision
88	pregio	pregio	noun	m.	sg.				
88	e	e	conjunction						
88	l'	il	article	m.	sg.				elision
88	onore	onore	noun	m.	sg.				
89	de	di	preposition						archaic
89	la	la	article	f.	sg.				
89	casa	casa	noun	f.	sg.				
89	da	da	preposition						
89	Calboli	Calboli	proper noun	m.	sg.				
89	ove	ove	adverb						
89	nullo	nullo	pronoun	m.	sg.				
90	fatto	fare	verb	m.	sg.		past participle		
90	s'	si	pronoun		sg.				elision
90	è	essere	verb		sg.	3	present	indicative	
90	reda	reddere	verb	f.	sg.		past participle		archaic
90	poi	poi	adverb						
90	del	di+il	preposition+article	m.	sg.				contraction
90	suo	suo	adjective	m.	sg.				
90	valore	valore	noun	m.	sg.				
91	E	e	conjunction						
91	non	non	adverb						
91	pur	pure	adverb						apocope
91	lo	lo	article	m.	sg.				
91	suo	suo	adjective	m.	sg.				
91	sangue	sangue	noun	m.	sg.				
91	è	essere	verb		sg.	3	present	indicative	
91	fatto	fare	verb	m.	sg.		past participle		
91	brullo	brullo	adjective	m.	sg.				
92	tra	tra	preposition						
92	'l	il	article	m.	sg.				elision
92	Po	Po	noun	m.	sg.				
92	e	e	conjunction						
92	'l	il	article	m.	sg.				elision
92	monte	monte	noun	m.	sg.				
92	e	e	conjunction						
92	la	la	article	f.	sg.				
92	marina	marina	noun	f.	sg.				
92	e	e	conjunction						
92	'l	il	article	m.	sg.				elision
92	Reno	Reno	noun	m.	sg.				
93	del	di+il	preposition+article	m.	sg.				contraction
93	ben	bene	noun	m.	sg.				apocope
93	richesto	richiedere	verb	m.	sg.		past participle		archaic
93	al	a+il	preposition+article	m.	sg.				contraction
93	vero	vero	noun	m.	sg.				
93	e	e	conjunction						
93	al	a+il	preposition+article	m.	sg.				contraction
93	trastullo	trastullo	noun	m.	sg.				
94	ché	che	conjunction						elision
94	dentro	dentro	adverb						
94	a	a	preposition						
94	questi	questo	adjective	m.	pl.				
94	termini	termine	noun	m.	pl.				
94	è	essere	verb		sg.	3	present	indicative	
94	ripieno	ripieno	adjective	m.	sg.				
95	di	di	preposition						
95	venenosi	venenoso	adjective	m.	pl.				
95	sterpi	sterpo	noun	m.	pl.				
95	sì	sì	adverb						
95	che	che	conjunction						
95	tardi	tardi	adverb						
96	per	per	preposition						
96	coltivare	coltivare	verb				infinitive		
96	omai	omai	adverb						
96	verrebber	venire	verb		pl.	3	present	conditional	apocope
96	meno	meno	adverb						
97	Ov'	ove	adverb						elision
97	è	essere	verb		sg.	3	present	indicative	
97	'l	il	article	m.	sg.				elision
97	buon	buono	adjective	m.	sg.				apocope
97	Lizio	Lizio	proper noun	m.	sg.				
97	e	e	conjunction						
97	Arrigo	Arrigo	proper noun	m.	sg.				
97	Mainardi	Mainardi	proper noun	m.	sg.				
