line	word	lemma	pos	gender	number	person	tense	mood	note
28	ancor	ancora	adverb						apocope
28	t'	ti	pronoun		sg.	2			elision
28	abbaglia	abbagliare	verb		sg.	3	present	indicative	
29	la	lo	article	f.	sg.				
29	famiglia	famiglia	noun	f.	sg.				
29	del	di+il	preposition+article	m.	sg.				contraction
29	cielo	cielo	noun	m.	sg.				
29	a	a	preposition						
29	me	me	pronoun		sg.	1			
29	rispuose	rispuovere	verb		sg.	3	remote past	indicative	
30	messo	messo	noun	m.	sg.				
30	è	essere	verb		sg.	3	present	indicative	
30	che	che	conjunction						
30	viene	venire	verb		sg.	3	present	indicative	
30	ad	ad	preposition						
30	invitar	invitare	verb					infinitive	apocope
30	ch'	che	conjunction						elision
30	om	uomo	noun	m.	sg.				apocope
30	saglia	sagliare	verb		sg.	3	present	subjunctive	
31	Tosto	tosto	adverb						
31	sarà	essere	verb		sg.	3	future	indicative	
31	ch'	che	conjunction						elision
31	a	a	preposition						
31	veder	vedere	verb						apocope
31	queste	questo	adjective	f.	pl.				
31	cose	cosa	noun	f.	pl.				
32	non	non	adverb						
32	ti	tu	pronoun		sg.	2			
32	fia	essere	verb		sg.	3	future	indicative	archaic
32	grave	grave	adjective		sg.				
32	ma	ma	conjunction						
32	fieti	essere+ti	verb+pronoun		sg.	3	future	indicative	contraction
32	diletto	diletto	noun	m.	sg.				
33	quanto	quanto	pronoun		sg.				
33	natura	natura	noun	f.	sg.				
33	a	a	preposition						
33	sentir	sentire	verb						apocope
33	ti	tu	pronoun		sg.	2			
33	dispuose	disporre	verb		sg.	3	remote past	indicative	
34	Poi	poi	adverb						
34	giunti	giunto	adjective	m.	pl.				
34	fummo	essere	verb		pl.	1	remote past	indicative	
34	a	a	preposition						
34	l'	lo	article	m.	sg.				elision
34	angel	angelo	noun	m.	sg.				apocope
34	benedetto	benedetto	adjective	m.	sg.				
35	con	con	preposition						
35	lieta	lieto	adjective	f.	sg.				
35	voce	voce	noun	f.	sg.				
35	disse	dire	verb		sg.	3	remote past	indicative	
35	Intrate	intrare	verb		pl.	2	present	imperative	
35	quinci	quinci	adverb						archaic
36	ad	a	preposition						
36	un	uno	article	m.	sg.				indefinite
36	scaleo	scaleo	noun	m.	sg.				archaic
36	vie	più	adverb						archaic
36	men	meno	adverb						apocope
36	che	che	conjunction						
36	li	lo	article	m.	pl.				
36	altri	altro	adjective	m.	pl.				
36	eretto	eretto	adjective	m.	sg.				
37	Noi	noi	pronoun		pl.	1			
37	montavam	montare	verb		pl.	1	imperfect	indicative	apocope
37	già	già	adverb						
37	partiti	partire	adjective	m.	pl.				
37	di	di	preposition						
37	linci	lince	noun	f.	pl.				
38	e	e	conjunction						
38	Beati	beatus	adjective	m.	pl.				Latin
38	misericordes	misericors	adjective	m.	pl.				Latin
38	fue	essere	verb		sg.	3	remote past	indicative	archaic
39	cantato	cantare	adjective	m.	sg.				
39	retro	retro	adverb						archaic
39	e	e	conjunction						
39	Godi	godere	verb		sg.	2	present	imperative	
39	tu	tu	pronoun		sg.	2			
39	che	che	conjunction						
39	vinci	vincere	verb		sg.	2	present	indicative	
40	Lo	lo	article	m.	sg.				
40	mio	mio	adjective	m.	sg.				
40	maestro	maestro	noun	m.	sg.				
40	e	e	conjunction						
40	io	io	pronoun		sg.	1			
40	soli	solo	adjective	m.	pl.				
40	amendue	amendue	adjective	m.	pl.				archaic
41	suso	su	adverb						archaic
41	andavamo	andare	verb		pl.	1	imperfect	indicative	
41	e	e	conjunction						
41	io	io	pronoun		sg.	1			
41	pensai	pensare	verb		sg.	1	remote past	indicative	
41	andando	andare	verb					gerund	
42	prode	prodo	adjective	m.	sg.				archaic
42	acquistar	acquistare	verb					infinitive	apocope
42	ne	in	preposition						archaic
42	le	le	article	f.	pl.				
42	parole	parola	noun	f.	pl.				
42	sue	suo	adjective	f.	pl.				
43	e	e	conjunction						
43	dirizza'	dirizzare	verb		sg.	1	remote past	indicative	apocope
43	mi	mi	pronoun		sg.	1			reflexive
43	a	a	preposition						
43	lui	lui	pronoun	m.	sg.	3			
43	sì	sì	adverb						
43	dimandando	dimandare	verb					gerund	
44	Che	che	pronoun		sg.				
44	volse	volere	verb		sg.	3	remote past	indicative	
44	dir	dire	verb				infinitive		apocope
44	lo	lo	article	m.	sg.				
44	spirto	spirito	noun	m.	sg.				apocope
44	di	di	preposition						
44	Romagna	Romagna	noun	f.	sg.				
45	e	e	conjunction						
45	divieto	divieto	noun	m.	sg.				
45	e	e	conjunction						
45	consorte	consorte	noun	m.	sg.				
45	menzionando	menzionare	verb					gerund	
46	Per	per	preposition						
46	ch'	che	conjunction						elision
46	elli	egli	pronoun	m.	sg.	3			
46	a	a	preposition						
46	me	me	pronoun		sg.	1			
46	Di	di	preposition						
46	sua	suo	adjective	f.	sg.				
46	maggior	maggiore	adjective	f.	sg.				apocope
46	magagna	magagna	noun	f.	sg.				
47	conosce	conoscere	verb		sg.	3	present	indicative	
47	il	il	article	m.	sg.				
47	danno	danno	noun	m.	sg.				
47	e	e	conjunction						
47	però	però	adverb						
47	non	non	adverb						
47	s'	si	pronoun		sg.	3			elision
47	ammiri	ammirare	verb		sg.	3	present	subjunctive	
48	se	se	conjunction						
48	ne	ne	pronoun		sg.				
48	riprende	riprendere	verb		sg.	3	present	indicative	
48	perché	perché	conjunction						
48	men	meno	adverb						apocope
48	si	si	pronoun		sg.	3			
48	piagna	piangere	verb		sg.	3	present	subjunctive	
49	Perché	perché	conjunction						
49	s'	si	pronoun		pl.	3			elision
49	appuntano	appuntare	verb		pl.	3	present	indicative	
49	i	il	article	m.	pl.				
49	vostri	vostro	adjective	m.	pl.				
49	disiri	desiderio	noun	m.	pl.				archaic
50	dove	dove	adverb						
50	per	per	preposition						
50	compagnia	compagnia	noun	f.	sg.				
50	parte	parte	noun	f.	sg.				
50	si	si	pronoun		sg.	3			reflexive
50	scema	scemare	verb		sg.	3	present	indicative	
51	invidia	invidia	noun	f.	sg.				
51	move	muovere	verb		sg.	3	present	indicative	archaic
51	il	il	article	m.	sg.				
51	mantaco	mantaco	noun	m.	sg.				archaic
51	a'	a+i	preposition+article	m.	pl.				contraction
51	sospiri	sospiro	noun	m.	pl.				
52	Ma	ma	conjunction						
52	se	se	conjunction						
52	l'	lo	article	m.	sg.				elision
52	amor	amore	noun	m.	sg.				apocope
52	de	di	preposition						archaic
52	la	la	article	f.	sg.				
52	spera	sfera	noun	f.	sg.				archaic
52	supprema	supremo	adjective	f.	sg.				
53	torcesse	torcere	verb		sg.	3	imperfect	subjunctive	
53	in	in	preposition						
53	suso	su	adverb						archaic
53	il	il	article	m.	sg.				
53	disiderio	desiderio	noun	m.	sg.				archaic
53	vostro	vostro	adjective	m.	sg.				
54	non	non	adverb						
54	vi	vi	pronoun		pl.	2			
54	sarebbe	essere	verb		sg.	3	present	conditional	
54	al	a+il	preposition+article	m.	sg.				contraction
54	petto	petto	noun	m.	sg.				
54	quella	quello	adjective	f.	sg.				
54	tema	tema	noun	f.	sg.				archaic
55	ché	perché	conjunction						contraction
55	per	per	preposition						
55	quanti	quanto	pronoun	m.	pl.				
55	si	si	pronoun		sg.	3			impersonal
55	dice	dire	verb		sg.	3	present	indicative	
55	più	più	adverb						
55	lì	lì	adverb						
55	nostro	nostro	adjective	m.	sg.				
56	tanto	tanto	adverb						
56	possiede	possedere	verb		sg.	3	present	indicative	
56	più	più	adverb						
56	di	di	preposition						
56	ben	bene	noun	m.	sg.				apocope
56	ciascuno	ciascuno	pronoun	m.	sg.				
57	e	e	conjunction						
57	più	più	adverb						
57	di	di	preposition						
57	caritate	carità	noun	f.	sg.				archaic
57	arde	ardere	verb		sg.	3	present	indicative	
57	in	in	preposition						
57	quel	quello	adjective	m.	sg.				
57	chiostro	chiostro	noun	m.	sg.				
58	Io	io	pronoun		sg.	1			
58	son	essere	verb		sg.	1	present	indicative	apocope
58	d'	di	preposition						elision
58	esser	essere	verb						infinitive
58	contento	contento	adjective	m.	sg.				
58	più	più	adverb						
58	digiuno	digiuno	adjective	m.	sg.				
59	diss'	dire	verb		sg.	1	remote past	indicative	apocope
59	io	io	pronoun		sg.	1			
59	che	che	conjunction						
59	se	se	conjunction						
59	mi	mi	pronoun		sg.	1			
59	fosse	essere	verb		sg.	3	imperfect	subjunctive	
59	pria	prima	adverb						apocope
59	taciuto	tacere	verb				past participle		
60	e	e	conjunction						
60	più	più	adverb						
60	di	di	preposition						
60	dubbio	dubbio	noun	m.	sg.				
60	ne	in	preposition						archaic
60	la	la	article	f.	sg.				
60	mente	mente	noun	f.	sg.				
60	aduno	adunare	verb		sg.	1	present	indicative	
61	Com'	come	adverb						elision
61	esser	essere	verb						apocope
61	puote	potere	verb		sg.	3	present	indicative	archaic
61	ch'	che	conjunction						elision
61	un	uno	article	m.	sg.				indefinite
61	ben	bene	noun	m.	sg.				apocope
61	distributo	distributo	adjective	m.	sg.				
62	in	in	preposition						
62	più	più	adverb						
62	posseditor	posseditore	noun	m.	pl.				apocope
62	faccia	fare	verb		sg.	3	present	subjunctive	
62	più	più	adverb						
62	ricchi	ricco	adjective	m.	pl.				
63	di	di	preposition						
63	sé	sé	pronoun		sg.	3			reflexive
63	che	che	conjunction						
63	se	se	conjunction						
63	da	da	preposition						
63	pochi	poco	adjective	m.	pl.				
63	è	essere	verb		sg.	3	present	indicative	
63	posseduto	possedere	verb	m.	sg.				past participle
64	Ed	e	conjunction						euphonic
64	elli	egli	pronoun	m.	sg.	3			archaic
64	a	a	preposition						
64	me	me	pronoun		sg.	1			
64	Però	perché	conjunction						
64	che	che	conjunction						
64	tu	tu	pronoun		sg.	2			
64	rificchi	rificcare	verb		sg.	2	present	subjunctive	
65	la	lo	article	f.	sg.				
65	mente	mente	noun	f.	sg.				
65	pur	pure	adverb						apocope
65	a	a	preposition						
65	le	lo	article	f.	pl.				
65	cose	cosa	noun	f.	pl.				
65	terrene	terreno	adjective	f.	pl.				
66	di	di	preposition						
66	vera	vero	adjective	f.	sg.				
66	luce	luce	noun	f.	sg.				
66	tenebre	tenebra	noun	f.	pl.				
66	dispicchi	dispiccare	verb		sg.	2	present	subjunctive	
67	Quello	quello	adjective	m.	sg.				
67	infinito	infinito	adjective	m.	sg.				
67	e	e	conjunction						
67	ineffabil	ineffabile	adjective	m.	sg.				apocope
67	bene	bene	noun	m.	sg.				
68	che	che	pronoun		sg.				relative
68	là	là	adverb						
68	sù	su	adverb						
68	è	essere	verb		sg.	3	present	indicative	
68	così	così	adverb						
68	corre	correre	verb		sg.	3	present	indicative	
68	ad	a	preposition						
68	amore	amore	noun	m.	sg.				
69	com'	come	conjunction						elision
69	a	a	preposition						
69	lucido	lucido	adjective	m.	sg.				
69	corpo	corpo	noun	m.	sg.				
69	raggio	raggio	noun	m.	sg.				
69	vene	venire	verb		sg.	3	present	indicative	archaic
70	Tanto	tanto	adverb						
70	si	si	pronoun		sg.	3			impersonal
70	dà	dare	verb		sg.	3	present	indicative	
70	quanto	quanto	adverb						
70	trova	trovare	verb		sg.	3	present	indicative	
70	d'	di	preposition						elision
70	ardore	ardore	noun	m.	sg.				
71	sì	sì	adverb						
71	che	che	conjunction						
71	quantunque	quantunque	conjunction						
71	carità	carità	noun	f.	sg.				
71	si	si	pronoun		sg.	3			reflexive
71	stende	stendere	verb		sg.	3	present	indicative	
72	cresce	crescere	verb		sg.	3	present	indicative	
72	sovr'	sopra	preposition						apocope
72	essa	esso	pronoun	f.	sg.				
72	l'	lo	article	m.	sg.				elision
72	etterno	eterno	adjective	m.	sg.				archaic
72	valore	valore	noun	m.	sg.				
73	E	e	conjunction						
73	quanta	quanto	adjective	f.	sg.				
73	gente	gente	noun	f.	sg.				
73	più	più	adverb						
73	là	là	adverb						
73	sù	su	adverb						
73	s'	si	pronoun		sg.	3			elision
73	intende	intendere	verb		sg.	3	present	indicative	
74	più	più	adverb						
74	v'	vi	pronoun						elision
74	è	essere	verb		sg.	3	present	indicative	
74	da	da	preposition						
74	bene	bene	adverb						
74	amare	amare	verb				infinitive		
74	e	e	conjunction						
74	più	più	adverb						
74	vi	vi	pronoun						
74	s'	si	pronoun		sg.	3			elision
74	ama	amare	verb		sg.	3	present	indicative	
75	e	e	conjunction						
75	come	come	conjunction						
75	specchio	specchio	noun	m.	sg.				
75	l'	lo	article	m.	sg.				elision
75	uno	uno	pronoun	m.	sg.				
75	a	a	preposition						
75	l'	lo	article	m.	sg.				elision
75	altro	altro	pronoun	m.	sg.				
75	rende	rendere	verb		sg.	3	present	indicative	
76	E	e	conjunction						
76	se	se	conjunction						
76	la	lo	article	f.	sg.				
76	mia	mio	adjective	f.	sg.				
76	ragion	ragione	noun	f.	sg.				apocope
76	non	non	adverb						
76	ti	tu	pronoun		sg.	2			
76	disfama	disfamare	verb		sg.	3	present	indicative	
77	vedrai	vedere	verb		sg.	2	future	indicative	
77	Beatrice	Beatrice	noun	f.	sg.				
77	ed	e	conjunction						euphonic variant
77	ella	ella	pronoun	f.	sg.	3			
77	pienamente	pienamente	adverb						
78	ti	tu	pronoun		sg.	2			
78	torrà	togliere	verb		sg.	3	future	indicative	
78	questa	questo	adjective	f.	sg.				
78	e	e	conjunction						
78	ciascun'	ciascuno	adjective		sg.				elision
78	altra	altro	adjective	f.	sg.				
78	brama	brama	noun	f.	sg.				
79	Procaccia	procacciare	verb		sg.	2	present	imperative	
79	pur	pure	adverb						apocope
79	che	che	conjunction						
79	tosto	tosto	adverb						
79	sieno	essere	verb		pl.	3	present	subjunctive	
79	spente	spento	adjective	f.	pl.				
80	come	come	adverb						
80	son	essere	verb		pl.	3	present	indicative	apocope
80	già	già	adverb						
80	le	lo	article	f.	pl.				
80	due	due	numeral	f.	pl.				
80	le	lo	article	f.	pl.				
80	cinque	cinque	numeral	f.	pl.				
80	piaghe	piaga	noun	f.	pl.				
81	che	che	pronoun	f.	pl.				
81	si	si	pronoun		pl.	3			reflexive
81	richiudon	richiudere	verb		pl.	3	present	indicative	apocope
81	per	per	preposition						
81	esser	essere	verb				present	infinitive	apocope
81	dolente	dolente	adjective	f.	pl.				archaic singular for plural
82	Com'	come	adverb						elision
82	io	io	pronoun		sg.	1			
82	voleva	volere	verb		sg.	1	imperfect	indicative	archaic
82	dicer	dire	verb						apocope
82	Tu	tu	pronoun		sg.	2			
82	m'	mi	pronoun		sg.	1			elision
82	appaghe	appagare	verb		sg.	2	present	indicative	archaic
83	vidimi	vedere+mi	verb+pronoun		sg.	1	remote past	indicative	enclitic
83	giunto	giungere	adjective	m.	sg.				
83	in	in	preposition						
83	su	su	preposition						
83	l'	lo	article	m.	sg.				elision
83	altro	altro	adjective	m.	sg.				
83	girone	girone	noun	m.	sg.				
84	sì	sì	adverb						
84	che	che	conjunction						
84	tacer	tacere	verb						apocope
84	mi	mi	pronoun		sg.	1			
84	fer	fare	verb		pl.	3	remote past	indicative	apocope
84	le	le	article	f.	pl.				
84	luci	luce	noun	f.	pl.				
84	vaghe	vago	adjective	f.	pl.				
85	Ivi	ivi	adverb						
85	mi	mi	pronoun		sg.	1			
85	parve	parere	verb		sg.	3	remote past	indicative	
85	in	in	preposition						
85	una	uno	article	f.	sg.				indefinite
85	visïone	visione	noun	f.	sg.				
86	estatica	estatico	adjective	f.	sg.				
86	di	di	preposition						
86	sùbito	sùbito	adverb						
86	esser	essere	verb					infinitive	apocope
86	tratto	trarre	verb	m.	sg.		past participle		
87	e	e	conjunction						
87	vedere	vedere	verb					infinitive	
87	in	in	preposition						
87	un	uno	article	m.	sg.				indefinite
87	tempio	tempio	noun	m.	sg.				
87	più	più	adjective		pl.				
87	persone	persona	noun	f.	pl.				
88	e	e	conjunction						
88	una	uno	article	f.	sg.				indefinite
88	donna	donna	noun	f.	sg.				
88	in	in	preposition						
88	su	su	preposition						
88	l'	lo	article	m.	sg.				elision
88	entrar	entrare	noun	m.	sg.				apocope
88	con	con	preposition						
88	atto	atto	noun	m.	sg.				
89	dolce	dolce	adjective	m.	sg.				
89	di	di	preposition						
89	madre	madre	noun	f.	sg.				
89	dicer	dire	verb		sg.	3	present	indicative	apocope
89	Figliuol	figlio	noun	m.	sg.				apocope
89	mio	mio	adjective	m.	sg.				
90	perché	perché	conjunction						
90	hai	avere	verb		sg.	2	present	indicative	
90	tu	tu	pronoun		sg.	2			
90	così	così	adverb						
90	verso	verso	preposition						
90	noi	noi	pronoun		pl.	1			
90	fatto	fare	verb	m.	sg.		past participle		
91	Ecco	ecco	interjection						
91	dolenti	dolente	adjective	m.	pl.				
91	lo	lo	article	m.	sg.				
91	tuo	tuo	adjective	m.	sg.				
91	padre	padre	noun	m.	sg.				
91	e	e	conjunction						
91	io	io	pronoun		sg.	1			
92	ti	te	pronoun		sg.	2			
92	cercavamo	cercare	verb		pl.	1	imperfect	indicative	
92	E	e	conjunction						
92	come	come	conjunction						
92	qui	qui	adverb						
92	si	si	pronoun		sg.	3			reflexive
92	tacque	tacere	verb		sg.	3	remote past	indicative	
93	ciò	ciò	pronoun	m.	sg.				
93	che	che	pronoun		sg.				relative
93	pareva	parere	verb		sg.	3	imperfect	indicative	
93	prima	prima	adverb						
93	dispario	disparire	verb		sg.	3	remote past	indicative	archaic
94	Indi	indi	adverb						
94	m'	mi	pronoun		sg.	1			elision
94	apparve	apparire	verb		sg.	3	remote past	indicative	
94	un'	uno	article	f.	sg.				elision
94	altra	altro	adjective	f.	sg.				
94	con	con	preposition						
94	quell'	quello	adjective	f.	pl.				elision
94	acque	acqua	noun	f.	pl.				
95	giù	giù	adverb						
95	per	per	preposition						
95	le	il	article	f.	pl.				
95	gote	gota	noun	f.	pl.				
95	che	che	pronoun						
95	'l	il	article	m.	sg.				elision
95	dolor	dolore	noun	m.	sg.				apocope
95	distilla	distillare	verb		sg.	3	present	indicative	
96	quando	quando	conjunction						
96	di	di	preposition						
96	gran	grande	adjective		sg.				apocope
96	dispetto	dispetto	noun	m.	sg.				
96	in	in	preposition						
96	altrui	altrui	pronoun						
96	nacque	nascere	verb		sg.	3	remote past	indicative	
97	e	e	conjunction						
97	dir	dire	verb				present	infinitive	apocope
97	Se	se	conjunction						
97	tu	tu	pronoun		sg.	2			
97	se'	essere	verb		sg.	2	present	indicative	archaic
97	sire	sire	noun	m.	sg.				
97	de	di	preposition						archaic
97	la	la	article	f.	sg.				
97	villa	villa	noun	f.	sg.				
98	del	di+il	preposition+article	m.	sg.				contraction
98	cui	cui	pronoun	m.	sg.				
98	nome	nome	noun	m.	sg.				
98	ne'	in+i	preposition+article	m.	pl.				contraction
98	dèi	dio	noun	m.	pl.				
98	fu	essere	verb		sg.	3	remote past	indicative	
98	tanta	tanto	adjective	f.	sg.				
98	lite	lite	noun	f.	sg.				
99	e	e	conjunction						
99	onde	onde	conjunction						
99	ogne	ogni	adjective		sg.				archaic
99	scïenza	scienza	noun	f.	sg.				
99	disfavilla	disfavillare	verb		sg.	3	present	indicative	
100	vendica	vendicare	verb		sg.	2	present	imperative	
100	te	te	pronoun		sg.	2			reflexive
100	di	di	preposition						
100	quelle	quello	adjective	f.	pl.				
100	braccia	braccio	noun	f.	pl.				
100	ardite	ardito	adjective	f.	pl.				
101	ch'	che	conjunction						elision
101	abbracciar	abbracciare	verb						apocope
101	nostra	nostro	adjective	f.	sg.				
101	figlia	figlia	noun	f.	sg.				
101	o	o	interjection						
101	Pisistràto	Pisistrato	noun	m.	sg.				
102	E	e	conjunction						
102	'l	il	article	m.	sg.				elision
102	segnor	signore	noun	m.	sg.				apocope
102	mi	mi	pronoun		sg.	1			
102	parea	parere	verb		sg.	3	imperfect	indicative	archaic
102	benigno	benigno	adjective	m.	sg.				
102	e	e	conjunction						
102	mite	mite	adjective	m.	sg.				
103	risponder	rispondere	verb		sg.	3	future	indicative	apocope
103	lei	lei	pronoun	f.	sg.	3			
103	con	con	preposition						
103	viso	viso	noun	m.	sg.				
103	temperato	temperato	adjective	m.	sg.				
104	Che	che	pronoun						interrogative
104	farem	fare	verb		pl.	1	future	indicative	apocope
104	noi	noi	pronoun		pl.	1			
104	a	a	preposition						
104	chi	chi	pronoun						
104	mal	male	adverb						apocope
104	ne	ne	pronoun						
